date,value
19-12-2021,32810.238
20-12-2021,32952.684
21-12-2021,34136.16
22-12-2021,32960.957
23-12-2021,30676.432
24-12-2021,33056.141
25-12-2021,30694.172
26-12-2021,33581.363
27-12-2021,31105.779
28-12-2021,32712.93
29-12-2021,32184.064
30-12-2021,33744.16
31-12-2021,34605.562
1-1-2022,30458.145
2-1-2022,36187.922
3-1-2022,29958.584
4-1-2022,32705.512
5-1-2022,35317.637
6-1-2022,33612.711
7-1-2022,31280.713
8-1-2022,30554.691
9-1-2022,28947.912
10-1-2022,30584.889
11-1-2022,31040.947
12-1-2022,32148.814
13-1-2022,31199.133
14-1-2022,33314.371
15-1-2022,31534.988
16-1-2022,30857.533
17-1-2022,31231.041
18-1-2022,32741.375
19-1-2022,31520.719
20-1-2022,33145.738
21-1-2022,30421.787
22-1-2022,30427.979
23-1-2022,31178.096
24-1-2022,31511.725
25-1-2022,30720.922
26-1-2022,35179.254
27-1-2022,30543.102
28-1-2022,32146.494
29-1-2022,28170.797
30-1-2022,30972.701
31-1-2022,31632.178
1-2-2022,35472.555
2-2-2022,33265.734
3-2-2022,36421.176
4-2-2022,32112.199
5-2-2022,31640.631
6-2-2022,31678.93
7-2-2022,35506.445
8-2-2022,31844.135
9-2-2022,31511.035
10-2-2022,33253.645
11-2-2022,33515.062
12-2-2022,33588.156
13-2-2022,32060.836
14-2-2022,31867.67
15-2-2022,33385.781
16-2-2022,35670.727
17-2-2022,32141.564
18-2-2022,33923.512
19-2-2022,32292.162
20-2-2022,37910.914
21-2-2022,31707.311
22-2-2022,31749.016
23-2-2022,32953.59
24-2-2022,34553.07
25-2-2022,32140.186
26-2-2022,32681.234
27-2-2022,32219.281
28-2-2022,32453.812
1-3-2022,32534.459
2-3-2022,34294.957
3-3-2022,35523.355
4-3-2022,34795.812
5-3-2022,33730.547
6-3-2022,31879.633
7-3-2022,34578.125
8-3-2022,42370.758
9-3-2022,34182.242
10-3-2022,35776.656
11-3-2022,34042.832
12-3-2022,35031.832
13-3-2022,34702.625
14-3-2022,40312.746
15-3-2022,36366.875
16-3-2022,37593.652
17-3-2022,34867.703
18-3-2022,40768.633
19-3-2022,35828.211
20-3-2022,33346.676
21-3-2022,34095.941
22-3-2022,39339.199
23-3-2022,33095.375
24-3-2022,33421.949
25-3-2022,34746.711
26-3-2022,35728.113
27-3-2022,31322.688
28-3-2022,32794.539
29-3-2022,36043.977
30-3-2022,32335.186
31-3-2022,34356.156
1-4-2022,36550.344
2-4-2022,33656.555
3-4-2022,37051.027
4-4-2022,33683.637
5-4-2022,39337.797
6-4-2022,38356.254
7-4-2022,35384.613
8-4-2022,3035.746
9-4-2022,36559.898
10-4-2022,33315.652
11-4-2022,36556.754
12-4-2022,32014.836
13-4-2022,32841.785
14-4-2022,35306.438
15-4-2022,35541.184
16-4-2022,32210.664
17-4-2022,30748.51
18-4-2022,33394.055
19-4-2022,30853.281
20-4-2022,32138.461
21-4-2022,34897.688
22-4-2022,32732.801
23-4-2022,31676.84
24-4-2022,33523.137
25-4-2022,32379.885
26-4-2022,31376.578
27-4-2022,37911.203
28-4-2022,31405.574
29-4-2022,30646.266
30-4-2022,33430.535
1-5-2022,31338.258
2-5-2022,30833.328
3-5-2022,29300.082
4-5-2022,30235.334
5-5-2022,32741.562
6-5-2022,31575.516
7-5-2022,28315.662
8-5-2022,31294.723
9-5-2022,33568.938
10-5-2022,32245.033
11-5-2022,33882.195
12-5-2022,33025.125
13-5-2022,31086.951
14-5-2022,31267.801
15-5-2022,28247.43
16-5-2022,30629.699
17-5-2022,30561.023
18-5-2022,31042.434
19-5-2022,30397.92
20-5-2022,32643.727
21-5-2022,33568.391
22-5-2022,33181.469
23-5-2022,32947.43
24-5-2022,33460.402
25-5-2022,34464.676
26-5-2022,31092.121
27-5-2022,32173.713
28-5-2022,33783.719
29-5-2022,31311.314
30-5-2022,31293.738
31-5-2022,35811.684
1-6-2022,33300.555
2-6-2022,31287.533
3-6-2022,31186.277
4-6-2022,31655.902
5-6-2022,31224.465
6-6-2022,31540.732
7-6-2022,31190.861
8-6-2022,32362.436
9-6-2022,31638.152
10-6-2022,32015.424
11-6-2022,32013.184
12-6-2022,33104.617
13-6-2022,33158.668
14-6-2022,32522.855
15-6-2022,36432.973
16-6-2022,35498.082
17-6-2022,36297.977
18-6-2022,34225.438
19-6-2022,38290.145
20-6-2022,35817.703
21-6-2022,40856.215
22-6-2022,31384.572
23-6-2022,32075.859
24-6-2022,30419.373
25-6-2022,31413.303
26-6-2022,32309.299
27-6-2022,31287.129
28-6-2022,30936.855
29-6-2022,29990.291
30-6-2022,29609.115
1-7-2022,31634.246
2-7-2022,29142
3-7-2022,30761.262
4-7-2022,30552.27
5-7-2022,31872.172
6-7-2022,28960.492
7-7-2022,27774.227
8-7-2022,29859.672
9-7-2022,31570.391
10-7-2022,34147.051
11-7-2022,30146.416
12-7-2022,32187.342
13-7-2022,32096.361
14-7-2022,33204.137
15-7-2022,29760.873
16-7-2022,29050.789
17-7-2022,29318.752
18-7-2022,29345.289
19-7-2022,33433.051
20-7-2022,30610.205
21-7-2022,29467.121
22-7-2022,30535.312
23-7-2022,27782.152
24-7-2022,28467.42
25-7-2022,27884.943
26-7-2022,22854.078
27-7-2022,28121.693
28-7-2022,29296.521
29-7-2022,28911.898
30-7-2022,29255.682
31-7-2022,29687.848
1-8-2022,29920.857
2-8-2022,33333.449
3-8-2022,29689.129
4-8-2022,29522.312
5-8-2022,31513.467
6-8-2022,29546.037
7-8-2022,29903.096
8-8-2022,30531.855
9-8-2022,30901.941
10-8-2022,31744.807
11-8-2022,30092.996
12-8-2022,38494.895
13-8-2022,35749.035
14-8-2022,27843.672
15-8-2022,28734.75
16-8-2022,33292.684
17-8-2022,28505.582
18-8-2022,30728.348
19-8-2022,30006.662
20-8-2022,28281.744
21-8-2022,28928.211
22-8-2022,31735.438
23-8-2022,30285.652
24-8-2022,28565.875
25-8-2022,30744.211
26-8-2022,28683.744
27-8-2022,28713.039
28-8-2022,31053.52
29-8-2022,28812.471
30-8-2022,29167.426
31-8-2022,33009.027
1-9-2022,30419.496
2-9-2022,29601.129
3-9-2022,26753.158
4-9-2022,28427.84
5-9-2022,26163.189
6-9-2022,25351.891
7-9-2022,25909.863
8-9-2022,25703.602
9-9-2022,25803.893
10-9-2022,26037.734
11-9-2022,22686.645
12-9-2022,27781.42
13-9-2022,28476.209
14-9-2022,30573.533
15-9-2022,28342.201
16-9-2022,28348.404
17-9-2022,29123.123
18-9-2022,28329.449
19-9-2022,27753.057
20-9-2022,30289.727
21-9-2022,32564.967
22-9-2022,28280.854
23-9-2022,28353.67
24-9-2022,32399.961
25-9-2022,29324.6
26-9-2022,27338.25
27-9-2022,31581.193
28-9-2022,31868.406
29-9-2022,34410.277
30-9-2022,28319.75
1-10-2022,28319.109
2-10-2022,29519.334
3-10-2022,28330.008
4-10-2022,28627.295
5-10-2022,28432.498
6-10-2022,27891.461
7-10-2022,27381.676
8-10-2022,29308.379
9-10-2022,30154.24
10-10-2022,29192.939
11-10-2022,28905.092
12-10-2022,28778.883
13-10-2022,29242.973
14-10-2022,28863.031
15-10-2022,27916.564
16-10-2022,29055.102
17-10-2022,29771.787
18-10-2022,28855.377
19-10-2022,30351.338
20-10-2022,30074.385
21-10-2022,29329.264
22-10-2022,29512.098
23-10-2022,28688.225
24-10-2022,29554.316
25-10-2022,31050.967
26-10-2022,30429.51
27-10-2022,32174.492
28-10-2022,29105.273
29-10-2022,26813.701
30-10-2022,28837.973
31-10-2022,28822.291
1-11-2022,31707.311
2-11-2022,30009.75
3-11-2022,29440.287
4-11-2022,30843.021
5-11-2022,29225.18
6-11-2022,27272.078
7-11-2022,27575.193
8-11-2022,31422.164
9-11-2022,33634.246
10-11-2022,31055.244
11-11-2022,28920.863
12-11-2022,30780.047
13-11-2022,36826.664
14-11-2022,32312.271
15-11-2022,29999.338
16-11-2022,29644.957
17-11-2022,35082.82
18-11-2022,30480.377
19-11-2022,31845.672
20-11-2022,32432.551
21-11-2022,31262.387
22-11-2022,28950.746
23-11-2022,28902.766
24-11-2022,28974.969
25-11-2022,29469.877
26-11-2022,29294.799
27-11-2022,29464.363
28-11-2022,28853.654
29-11-2022,33599.785
30-11-2022,31403.68
1-12-2022,29686.426
2-12-2022,29526.057
3-12-2022,31173.111
4-12-2022,31173.111
5-12-2022,30446.566
6-12-2022,32810.18
7-12-2022,33085.547
8-12-2022,36649.516
9-12-2022,37611.762
10-12-2022,31342.514
11-12-2022,31635.695
12-12-2022,36015.32
13-12-2022,35659.008
14-12-2022,31680.086
15-12-2022,36573.348
16-12-2022,34336.262
17-12-2022,41269.82
18-12-2022,34300.648
19-12-2022,32568.924
20-12-2022,34465.012
21-12-2022,29757.656
22-12-2022,32922.574
23-12-2022,34613.355
24-12-2022,32395.91
25-12-2022,41357.363
26-12-2022,32395.91
27-12-2022,37585.227
28-12-2022,35609.145
29-12-2022,31239.973
30-12-2022,31819.32
31-12-2022,31821.389
1-1-2023,29385.439
2-1-2023,36187.949
3-1-2023,31888.25
4-1-2023,32044.375
5-1-2023,34465.055
6-1-2023,33877.215
7-1-2023,33846.176
8-1-2023,33828.945
9-1-2023,35472.559
10-1-2023,38775.844
11-1-2023,46397.543
12-1-2023,38009.809
